order_id,lat,lng,promised_time,on_demand,picker_id,driver_id,total_minutes,number_products,found,order_sb_distance,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17
35b2a8aa25a027702e398f43769feaa4,18.29574174582453,-100.33034698929687,20.916666666666668,1,13d0acb89288668ddf7a1291263570a5,13d0acb89288668ddf7a1291263570a5,69.0286,2.0,0.0,1.8854577391120486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487e753598e43d84b4032cee237957c7,18.264892145305872,-100.31952724143508,21.016666666666666,1,d82eb3dd3b1031d4312401c8dbb78628,d82eb3dd3b1031d4312401c8dbb78628,61.626707999999994,2.0,1.0,2.731136348006853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2754362eee42410e6cf5c5a7b26e00a7,18.260024969240295,-100.37763987727176,21.533333333333335,1,a4a6029552272c5e63eb6b5e16b60601,a4a6029552272c5e63eb6b5e16b60601,102.511988,19.0,1.0,3.5893334632833573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8feed724a0b3542907c3286b5670650c,18.31662368163338,-100.33296181373079,23.0,0,ed9da0707faa0a157bc2ed49227b60fa,ed9da0707faa0a157bc2ed49227b60fa,93.895087,21.0,1.0,2.4750920705887585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
034b308a25ffa2682bc2deedb05db734,18.20222705650211,-100.39096921990296,10.0,0,1e16979ba8cc7b7aa0eca1160bee7ead,1e16979ba8cc7b7aa0eca1160bee7ead,122.46355700000001,60.0,1.0,3.1746154886615625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944c9ff1963f72d8755b164459bf71c1,18.25589921353006,-100.37585699754308,22.0,0,ba00232e0e24d4b93f80305247601995,ba00232e0e24d4b93f80305247601995,87.325826,30.0,1.0,5.924754549284852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c9292099a390f1ae161998e024320a64,18.220941434261,-100.31602979781445,22.0,0,0edf3c904cbaa0f905d1fe7eb8b4dddd,0edf3c904cbaa0f905d1fe7eb8b4dddd,78.328726,19.0,1.0,1.7924678658906361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c3d992797836ebd1c1e84e77120d605,18.16898779855769,-100.3889190664084,22.0,0,18f215429792310636b68fde491b5d52,18f215429792310636b68fde491b5d52,87.90496999999999,5.0,1.0,3.904926076351311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddc206ac77869acf5daea9bf4aa7d490,18.22282896705504,-100.30496417227712,22.0,0,7ce06be1acf0630fca74e3808962d5c4,7ce06be1acf0630fca74e3808962d5c4,80.073227,5.0,1.0,1.0151821400244696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff63eb8e49af67b6f313dce41682dd86,18.265872102756887,-100.40057077015629,21.216666666666665,1,63e5353cd542e92db8c4423ad994175d,63e5353cd542e92db8c4423ad994175d,36.404957,5.0,0.0,1.251415943506879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
da4031841ed0d9b6bdbac16a66d0dcfd,18.26253778024609,-100.30294857273469,22.0,0,597cef99a9f67f031af1e820a9538a89,597cef99a9f67f031af1e820a9538a89,89.104338,6.0,1.0,3.640574157668241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8101adb6389444aad7641ba530601d85,18.292649246394202,-100.33255066924728,11.0,0,c504cb78f21546f7c68ae648092319a5,c504cb78f21546f7c68ae648092319a5,138.704084,24.0,1.0,7.80511038682658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e19e2bb801b5e37f6ac7e71fa38786d,18.40765615461876,-100.43440504406243,21.25,1,9b45acd077d5d5207dcdfde616c91504,9b45acd077d5d5207dcdfde616c91504,83.134135,8.0,1.0,5.913512830505838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d09748ac191db5b8a8aabbe985c67a5c,18.292801676411205,-100.33251877923477,22.0,0,ee76ed529e7d41a510fadd02f076d502,ee76ed529e7d41a510fadd02f076d502,44.540085,3.0,0.0,1.7907828436785334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b753230fb1507614c20014e27e64bfc4,18.241265178135823,-100.31247446273905,16.0,0,ac7e381fe9009a65716ffc9c3dec94e8,ac7e381fe9009a65716ffc9c3dec94e8,111.98409,23.0,1.0,1.7378891193819008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be311c764cab2aff80c080804ab058f1,18.27587501470473,-100.31746737307027,22.0,0,c97e74ef684618e3e1e37ffaeeb402c2,c97e74ef684618e3e1e37ffaeeb402c2,75.22137099999999,17.0,1.0,4.086176457601166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6f7e92549f8b40d04e79581726f6cafe,18.36197787900186,-100.39761721145734,10.0,0,00f00e19a5f428894f4eae25ba11db97,00f00e19a5f428894f4eae25ba11db97,109.27193999999999,27.0,1.0,2.0507884212685674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33685e249c20745f18f65b0b35b800a8,18.293002271322067,-100.33057493433316,10.0,0,27a3e845a4c3eb7ded4748f84140a843,27a3e845a4c3eb7ded4748f84140a843,63.501326,33.0,1.0,2.041233078661336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9e5033deb1aa6d455e2cd09f291d0a0,18.19579328756613,-100.3384298323156,10.0,0,2ed810de27bd41494a9ad542aa319b14,2ed810de27bd41494a9ad542aa319b14,124.666766,56.0,1.0,0.3498468014633113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a265689ac3b71c5b73875d0302e7d514,18.29516336726339,-100.3323579550152,22.0,0,e729d53d2de512188a1fb02521187066,e729d53d2de512188a1fb02521187066,86.980121,6.0,1.0,1.5412306030619418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162cc9ff4f10bf491746b9d41fb8f910,18.248847115705733,-100.3962371052958,10.0,0,ad9f0f9747b1ae4ecb4e981655b5999f,ad9f0f9747b1ae4ecb4e981655b5999f,81.52101400000001,23.0,1.0,2.0979746809887057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446c1f19477fc123c9db9c4822962b8,18.23401228790743,-100.31358526719148,22.0,0,087ab65ceca40dbef697f585dc159d5d,087ab65ceca40dbef697f585dc159d5d,87.09607,16.0,1.0,1.086444924924989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d7153da465bb30d08a3ecae042bd10f,18.275871377116392,-100.3000213235416,23.0,0,ac5d2d9a382ee61d062a7d5361764378,ac5d2d9a382ee61d062a7d5361764378,86.770338,24.0,1.0,4.881063479333344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125472788cebd47e480d432aecf3a78,18.202326309362075,-100.29115123090071,10.0,0,8a7dc2f6cfa12b8f6514043aaf5e5bc7,8a7dc2f6cfa12b8f6514043aaf5e5bc7,131.871544,46.0,1.0,0.6996095730702118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9c87e445e3e75dc0fe0dd0a88f62c799,18.195238457857858,-100.2863222127724,11.0,0,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,64.739807,4.0,1.0,5.701752294429713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3e5e3186094032ebae68aee6423712c,18.14151363010953,-100.30217465759114,12.0,0,939431f5f286cec24281d658e7314008,939431f5f286cec24281d658e7314008,96.349322,15.0,1.0,2.410290219815866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65a1ca1c8a653dfb9620eeea980615f1,18.29057070343616,-100.3550328606481,22.0,0,536367de0357b4e66b0c12fa3ab1c7a7,536367de0357b4e66b0c12fa3ab1c7a7,95.671786,4.0,1.0,1.2417634693954807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fc818133afc4274688ba64bebef6866,18.292517226499463,-100.35452624858287,23.0,0,04ed12b8648d0935cbf8b911e95ffbfc,04ed12b8648d0935cbf8b911e95ffbfc,56.189995999999994,19.0,1.0,1.5418256065290152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5078e10ccc41fb8dc144a4fefa021e64,18.303454444852363,-100.3443890628902,23.0,0,fa4c67e276ddf282693671f6dd5331bb,fa4c67e276ddf282693671f6dd5331bb,67.445048,3.0,1.0,1.272692688538295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fb85cf5014e85662bbdd24fa3e40fb98,18.274645520029253,-100.30371734463509,23.0,0,13d0acb89288668ddf7a1291263570a5,13d0acb89288668ddf7a1291263570a5,110.526932,18.0,1.0,5.323801492413332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57b29200d4bb1aaa843e106c5374ccd0,18.238744450706502,-100.31333260917046,9.0,0,cad79b2fc36293261e62479ba492188c,cad79b2fc36293261e62479ba492188c,89.88965,15.0,1.0,1.2819643976242083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88bd8c32b2fe2e373a5daedce0e824ef,18.200415578423048,-100.31052799308172,23.0,0,a3ed15596a3834e27839b2372bf2563b,a3ed15596a3834e27839b2372bf2563b,182.031428,60.0,1.0,6.586843352160057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa9c311d8b36026f95da25dbda7db0e2,18.255446601447467,-100.32898896902184,13.5,0,ead63162d60c7e204b4dc003fd5a4f31,ead63162d60c7e204b4dc003fd5a4f31,88.03371899999999,22.0,1.0,3.7453777006361784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0031746e47016a88e7787ce3538aef6f,18.27527550083819,-100.31550932015776,19.0,0,00d9c3f2654d6ce62dccadad614fbe77,00d9c3f2654d6ce62dccadad614fbe77,138.68857,58.0,1.0,1.9669462183032738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17d78426b2f7e3f0030c6c13e6a744b8,18.275112402691807,-100.30801412827937,0.0,0,7ae0000be28ada0b4649d82e693158cf,7ae0000be28ada0b4649d82e693158cf,69.24376600000001,2.0,1.0,5.082339539275999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020f9bebd12538afd63b64ed2b9486f,18.275180346537915,-100.3194314358122,22.383333333333333,1,de7a54f01a06777a032d3288f38ecedd,de7a54f01a06777a032d3288f38ecedd,108.695144,19.0,1.0,5.076038800225108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606b742059bb521f7cdb6b4c055a3ea9,18.28790781253731,-100.30679838790545,23.0,0,fa685607a6b08125079bd272167da560,fa685607a6b08125079bd272167da560,75.688982,23.0,1.0,4.602668739755767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cd97d3bf2d2b07a4e6bc66b9f177f2e,18.287305005533124,-100.43244631889068,21.6,1,355724dd398b63fd515a5de025aa85db,355724dd398b63fd515a5de025aa85db,41.815709000000005,9.0,1.0,3.0932316261377593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
778d397a573a414544bdfd378d358b5d,18.23518385809302,-100.29357154909442,10.0,0,c5720f689a6483141780f184dcf3fe65,c5720f689a6483141780f184dcf3fe65,59.255802,18.0,0.0,1.116492951625866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d2a89816c00a8d87bd160d5533949b0,18.343039957512353,-100.33714171370414,21.666666666666668,1,c6648eb55f96cad067933d8681689ffa,c6648eb55f96cad067933d8681689ffa,59.26982099999999,5.0,1.0,6.610614889815191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03c4a71aec10399731e01a5d75305c1f,18.268839470085467,-100.31156270589744,23.0,0,ba00232e0e24d4b93f80305247601995,ba00232e0e24d4b93f80305247601995,74.799236,7.0,1.0,9.591562862614587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a2ebda930d797c019a6bc6c119d7eff,18.236222809649966,-100.32995096167095,17.0,0,272e67e9c5a83ad0b52729f7e84c61f6,272e67e9c5a83ad0b52729f7e84c61f6,109.763053,36.0,1.0,2.8326009727405186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b12e6cdba3529101939cb9880883fd2,18.210631243457524,-100.3260665403683,22.4,1,00d9c3f2654d6ce62dccadad614fbe77,00d9c3f2654d6ce62dccadad614fbe77,109.259308,29.0,1.0,10.159478103062462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228947d60917002d94603072648164a,18.219630252278968,-100.3430176655655,22.4,1,62ba7408a2fb6c16767387a70997460c,62ba7408a2fb6c16767387a70997460c,93.991535,20.0,1.0,8.901717781150012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819593ccb036347b79b0a0917e2c8c7a,18.225337119233416,-100.39970550405957,22.0,0,9bac4a32aea47fb56d006e878769a315,9bac4a32aea47fb56d006e878769a315,68.891052,7.0,0.0,1.309315307668843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68e7a12b77b8645aeafcb413456b7fbb,18.241742718438424,-100.31119459005795,23.0,0,211aa83bc274da8edebf3507053df16a,211aa83bc274da8edebf3507053df16a,86.702373,25.0,1.0,0.50260290610687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404909d5b3ee00a36dda2996717f0da8,18.208255360881857,-100.31724234862313,23.0,0,c97e74ef684618e3e1e37ffaeeb402c2,c97e74ef684618e3e1e37ffaeeb402c2,78.323512,16.0,1.0,3.273106997332027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2e05dca5942508d5274940227900ad95,18.26087443516263,-100.38348366385817,21.983333333333334,1,682d7c7528d3d2b1b7852522197bbd8b,682d7c7528d3d2b1b7852522197bbd8b,71.973287,16.0,1.0,2.9701234464126713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e76a060b2e929c6b99e626df8d2edaa,18.22083144351976,-100.41735839061957,21.983333333333334,1,2657c1bf0e32383ac9304b0adf8a6ebf,2657c1bf0e32383ac9304b0adf8a6ebf,81.33539499999999,6.0,1.0,0.32099038531913116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c682f65cda02cc69623576f9557d8a3,18.29451617250189,-100.33289084988262,22.0,0,8868573a1a04f42c57ad47b0f405f174,8868573a1a04f42c57ad47b0f405f174,56.018024,15.0,1.0,1.5354895272384588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e6e1970c84d14b90a618e3cafbfbd098,18.291129242990497,-100.31812073991074,23.0,0,2ed810de27bd41494a9ad542aa319b14,2ed810de27bd41494a9ad542aa319b14,138.709959,37.0,1.0,6.734109511157304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c9868d7034d91eb76c13f5ba6a1efca,18.226883433330848,-100.31830021541538,23.0,0,e3dc65dd330265af648643e4c397afef,e3dc65dd330265af648643e4c397afef,57.505388,3.0,1.0,1.3825244379605004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22f329905b515c55dea2350bc0a2d621,18.20829875508497,-100.30560850119602,23.0,0,e67d14db7f81c2aaaa131774d7366fe2,e67d14db7f81c2aaaa131774d7366fe2,90.023072,15.0,1.0,2.0681645530277923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559f6e7d05015ed9c1c2e258550a144a,18.23446582347243,-100.40997206712643,23.0,0,a68a0a47f5ef188e1794ef4e2205e8ee,a68a0a47f5ef188e1794ef4e2205e8ee,59.08029499999999,3.0,1.0,2.4033190566855676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b5ff6a88d5321ea21cd0167308da9135,18.213161238286176,-100.35033755515259,11.0,0,1d8892c24bc95346a2600cc825144d50,1d8892c24bc95346a2600cc825144d50,56.293597,12.0,1.0,2.418494130853343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1a0f97978acf57cffe78884d222d29e6,18.251548668934586,-100.39979330383566,22.266666666666666,1,63e5353cd542e92db8c4423ad994175d,63e5353cd542e92db8c4423ad994175d,66.94113399999999,14.0,1.0,1.6175823998995567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b37295ac555591495a13d718c75c60c5,18.300838902387554,-100.34311856418928,22.3,1,ee76ed529e7d41a510fadd02f076d502,ee76ed529e7d41a510fadd02f076d502,28.353314,5.0,1.0,1.8389596565792492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f14d17f8e2019bfb49967d22081c467c,18.27126253995188,-100.3264592131217,23.0,0,8a1f45dd7cd84015b2e4d91f0bef482e,8a1f45dd7cd84015b2e4d91f0bef482e,55.016973,12.0,1.0,0.7676632510533716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8f26ba3409159e4a6230ba7bc455a5da,18.28624777108216,-100.36051146966751,22.8,1,b69731f6aa23f3c78f1013e1f844b574,b69731f6aa23f3c78f1013e1f844b574,86.561358,25.0,1.0,1.9735502379266998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f48b8c9f3c624ea8a21223ca67961ab,18.237848569080665,-100.39989280716549,23.0,0,f6186d00ce79347f47770bff13e38681,f6186d00ce79347f47770bff13e38681,50.744209000000005,9.0,1.0,3.2565214661890596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0bbc5fd046b866fbe434b202f0e3b3d1,18.34726799139728,-100.33181865895128,23.0,0,98bbf033c2f07c41366ff57220c89fba,98bbf033c2f07c41366ff57220c89fba,128.696186,14.0,1.0,6.108506656964169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9cfe679de4398a976957d921a7a4a1d,18.26618260943861,-100.40042849686668,22.483333333333334,1,ec45127a11c6cfc175bef4209480509f,ec45127a11c6cfc175bef4209480509f,27.974326,4.0,1.0,0.25402441169469414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6bd37e9002143ff51a720756607d8452,18.241786488263045,-100.40866204211729,11.0,0,77522fd95013c6bc04a63dc4118b5866,77522fd95013c6bc04a63dc4118b5866,95.430879,4.0,0.0,2.360332248368878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65c3b353db3e7c81125f342dcaf89bf6,18.187208315657955,-100.36180594849155,11.0,0,b0fd2a7ebf96702bda854569010f14aa,b0fd2a7ebf96702bda854569010f14aa,92.746415,23.0,1.0,2.731329108036357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d75de1bf972ca7857c4af099eabde0db,18.295431959451737,-100.34136347896029,22.516666666666666,1,8ff844d4acda6df3ba4a87ddc3eaf771,8ff844d4acda6df3ba4a87ddc3eaf771,27.666952000000002,10.0,1.0,0.9000653832171871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edb90bd2b742cec470b3e180c5a9e92c,18.20411359626634,-100.40811004477342,10.0,0,a083ea904c55052cdb58917ed790ca96,a083ea904c55052cdb58917ed790ca96,67.606736,20.0,1.0,1.7726607957060676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3a55e421383a34929e137b6b8fa35b4,18.250659388892288,-100.29372746702879,0.0,0,ac5d2d9a382ee61d062a7d5361764378,ac5d2d9a382ee61d062a7d5361764378,51.626056,11.0,1.0,0.2513301206780144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
efb5f303fad7231299083ce8f59dca36,18.2175458744173,-100.42305782204114,10.0,0,adce91d54bcb7230a3a5c066e0cf8aeb,adce91d54bcb7230a3a5c066e0cf8aeb,83.926671,17.0,1.0,0.7735789326079504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36bdfa1c75eea72ac513b0624cf01309,18.203905987655823,-100.33552114182345,11.0,0,ba66598c6e9a42c7c9c99008360e0056,ba66598c6e9a42c7c9c99008360e0056,55.467068000000005,4.0,0.0,4.632033230730931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3d109e00a5afef48d601a048e89da38,18.21881576829449,-100.36153494876885,0.0,0,6640f52d99f2605671ecd0a4d27009eb,6640f52d99f2605671ecd0a4d27009eb,61.510713,6.0,0.0,0.94490291256277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be15a38796ac2ceda89bba79875dbe1f,18.273620981314192,-100.3637589263938,10.0,0,bb7e09d6d8fe8f27c9ef5107bc3f45c4,bb7e09d6d8fe8f27c9ef5107bc3f45c4,58.323606999999996,5.0,1.0,5.398846372566667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7f747ed5a97ae8fa0800e9993e8ba946,18.295615744232908,-100.35428447488796,11.0,0,b19b23ce88b14d37750000ddd8dc979a,b19b23ce88b14d37750000ddd8dc979a,128.596419,36.0,1.0,7.249145341642352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e692679fdb4b9743134b1b81e7e96a5,18.29301088837116,-100.42852155947952,9.0,0,b2c35ed4b92bb742fa6c4303fcd2b235,b2c35ed4b92bb742fa6c4303fcd2b235,57.541630000000005,12.0,1.0,4.448980507309996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05b0828a565080a6c992e3dda3351d2a,18.259092011691166,-100.29953648820823,0.0,0,ec5ea229db5a0e415e48996ace73f968,ec5ea229db5a0e415e48996ace73f968,40.037865000000004,6.0,0.0,3.730908576274223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28fd363b1ed2951dab0b48b213b0f282,18.20668407677182,-100.33437598650231,11.0,0,5f4ee5c730a149bcb9bde14380f1fbd2,5f4ee5c730a149bcb9bde14380f1fbd2,93.515528,13.0,1.0,1.3865892865459175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7255fcc316962c9f926d6c1ed4900a8c,18.278120084327988,-100.31801553029631,11.0,0,cad79b2fc36293261e62479ba492188c,cad79b2fc36293261e62479ba492188c,79.21144100000001,13.0,1.0,4.589614054034076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22779603b6d0cb8271f16a289756fa7c,18.21295880174099,-100.35873068135723,23.366666666666667,1,f74714e3ec244f9fb793e18bda6587a4,f74714e3ec244f9fb793e18bda6587a4,56.018240000000006,3.0,0.0,6.1313729390382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd04b31f469de9b6fee67f33abc469ff,18.293715199617,-100.3225875059848,10.0,0,3a394ccee87e056e7fa36692ff2c26ce,3a394ccee87e056e7fa36692ff2c26ce,86.742462,14.0,1.0,2.8220905813048733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcee5824ac7e319f49ee45cf12f873a8,18.221260767717755,-100.31470957358135,23.4,1,597cef99a9f67f031af1e820a9538a89,597cef99a9f67f031af1e820a9538a89,54.881370999999994,6.0,1.0,1.6671518253841482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05280ac616aeef90bda7d12890a5f17b,18.211710885566536,-100.32356648260996,11.0,0,d1f0bd4b237c1358f09db22076b940e7,d1f0bd4b237c1358f09db22076b940e7,112.288793,21.0,1.0,2.5399252701314783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65c026f70e4a0e80fbfc15f58beeabf2,18.247186282769228,-100.31530387874649,18.0,0,2a86decbbce9b8335da9a70f4fb8c2d7,2a86decbbce9b8335da9a70f4fb8c2d7,53.789745999999994,4.0,0.0,2.0991810249234377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f640bb1517c433211391a84c8d8041f1,18.28768509597093,-100.32944220833737,12.0,0,616d342008d8504847c2dff0557247fd,616d342008d8504847c2dff0557247fd,41.988015999999995,3.0,1.0,0.978233891256944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206a0ee03704ab7a9119855472ce9860,18.272718871061087,-100.39882197558956,11.0,0,1a7568793b0f86b1764d3f4a6598d539,1a7568793b0f86b1764d3f4a6598d539,49.828364,6.0,1.0,2.067996342689614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64e8a06ec5354d074ab4bd5a36f67f6c,18.246188812334246,-100.38556417184259,10.0,0,b24224b7caf0f25346563118dfecbe18,b24224b7caf0f25346563118dfecbe18,105.03525900000001,19.0,1.0,0.46913088770086614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8add4b5abb41c9e5f6362d533039448f,18.26180951946416,-100.43042791584705,12.0,0,a08a93b46c3971ea1acc5001345faae2,a08a93b46c3971ea1acc5001345faae2,82.111968,19.0,1.0,1.6313617249368046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dc1d8cddf2e1189f2bac3b5ef790945,18.233002646529556,-100.30270047042805,12.0,0,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,177.127001,58.0,1.0,0.7353338399014202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbff8642476ff7103a4ae906092359a2,18.218553968892387,-100.37053476181156,12.0,0,6cdfc1b59d755c102dd55202308524ab,6cdfc1b59d755c102dd55202308524ab,99.467804,1.0,0.0,5.074530630739183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ffc7cedc6268f5259e8a533d3dca57f9,18.218644812163387,-100.37027135044248,12.0,0,1452af436d5f09d058810324f8a43548,1452af436d5f09d058810324f8a43548,124.634667,13.0,1.0,3.34209940505696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f87ac530a2eaa422242efe51b63fbfba,18.253003791131764,-100.40712676961418,11.0,0,a4a6029552272c5e63eb6b5e16b60601,a4a6029552272c5e63eb6b5e16b60601,120.6689,18.0,1.0,2.185338676811808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544e42a5a4922536710b9d4e40fa09aa,18.249122766408288,-100.41176218691788,10.0,0,20d15e101b364615c78cbe8663be656a,20d15e101b364615c78cbe8663be656a,102.780125,44.0,1.0,1.300869616259712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f100e192b5f50920f315292108ff75a,18.278625760222283,-100.31125214949458,10.0,0,4380362c0eb5d6a43ea7875165c77396,4380362c0eb5d6a43ea7875165c77396,101.856382,6.0,1.0,4.080464417052279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3a9dd0247153544efaeaccbb43ad14a7,18.26186964777308,-100.43035610005848,10.0,0,3ce73ea91824a13267bb8aa2e62f3983,3ce73ea91824a13267bb8aa2e62f3983,170.581758,62.0,1.0,1.6825726943394883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a2d7ae338e30fe8e59d2b9d0c244246,18.295622697692668,-100.33725649149807,10.0,0,a54ff0bf78523a8cc01883394ed4d5d7,a54ff0bf78523a8cc01883394ed4d5d7,76.091448,30.0,1.0,1.2776133734446031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc0cac537178b438c8c2ad989d7d9f00,18.230197603128964,-100.43506017092793,17.0,0,3ad9bdd36bfaa037cb17edf09f6e52c5,3ad9bdd36bfaa037cb17edf09f6e52c5,87.87374100000001,15.0,1.0,4.207151277754164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425284cb9d2bf14d1d123f9cec8e922d,18.21645145309403,-100.35201032602112,10.0,0,62ba7408a2fb6c16767387a70997460c,62ba7408a2fb6c16767387a70997460c,69.860472,16.0,1.0,0.7918783670445843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
